1, 1, MIF_Room_Wall, 0.00000000e+00
1, 1, MIF_Room_Wall_16_0, 0.00000000e+00
1, 1, MIF_Room_Wall_16_1, 0.00000000e+00
1, 1, MIF_Room_Wall_16_10, 0.00000000e+00
1, 1, MIF_Room_Wall_16_11, 0.00000000e+00
1, 1, MIF_Room_Wall_16_12, 0.00000000e+00
1, 1, MIF_Room_Wall_16_13, 0.00000000e+00
1, 1, MIF_Room_Wall_16_14, 0.00000000e+00
1, 1, MIF_Room_Wall_16_15, 0.00000000e+00
1, 1, MIF_Room_Wall_16_2, 0.00000000e+00
1, 1, MIF_Room_Wall_16_3, 0.00000000e+00
1, 1, MIF_Room_Wall_16_4, 0.00000000e+00
1, 1, MIF_Room_Wall_16_5, 0.00000000e+00
1, 1, MIF_Room_Wall_16_6, 0.00000000e+00
1, 1, MIF_Room_Wall_16_7, 0.00000000e+00
1, 1, MIF_Room_Wall_16_8, 0.00000000e+00
1, 1, MIF_Room_Wall_16_9, 0.00000000e+00
1, 1, MIF_Room_Wall_4_0, 0.00000000e+00
1, 1, MIF_Room_Wall_4_1, 0.00000000e+00
1, 1, MIF_Room_Wall_4_2, 0.00000000e+00
1, 1, MIF_Room_Wall_4_3, 0.00000000e+00
1, 1, MIF_Room_Wall_9_0, 0.00000000e+00
1, 1, MIF_Room_Wall_9_1, 0.00000000e+00
1, 1, MIF_Room_Wall_9_2, 0.00000000e+00
1, 1, MIF_Room_Wall_9_3, 0.00000000e+00
1, 1, MIF_Room_Wall_9_4, 0.00000000e+00
1, 1, MIF_Room_Wall_9_5, 0.00000000e+00
1, 1, MIF_Room_Wall_9_6, 0.00000000e+00
1, 1, MIF_Room_Wall_9_7, 0.00000000e+00
1, 1, MIF_Room_Wall_9_8, 0.00000000e+00
1, 1, Midpoint_Center_Bottom, 5.55666772e-03
1, 1, Midpoint_Center_Top, 6.77711995e-04
1, 1, Midpoint_Left_Bottom, 1.17873326e-03
1, 1, Midpoint_Left_Middle, 9.21799843e-04
1, 1, Midpoint_Left_Top, 4.66363842e-04
1, 1, Midpoint_Right_Bottom, 1.03081237e-02
1, 1, Midpoint_Right_Middle, 3.00206452e-03
1, 1, Midpoint_Right_Top, 7.18991038e-04
1, 1, Rx_Wall, 1.47528384e+02
1, 1, Rx_Wall_16_0, 5.19909790e+00
1, 1, Rx_Wall_16_1, 6.64432609e+00
1, 1, Rx_Wall_16_10, 1.19103424e+01
1, 1, Rx_Wall_16_11, 1.33545789e+01
1, 1, Rx_Wall_16_12, 6.78303973e+00
1, 1, Rx_Wall_16_13, 9.45021064e+00
1, 1, Rx_Wall_16_14, 1.23979300e+01
1, 1, Rx_Wall_16_15, 1.39659927e+01
1, 1, Rx_Wall_16_2, 7.99756911e+00
1, 1, Rx_Wall_16_3, 8.63577191e+00
1, 1, Rx_Wall_16_4, 6.03318525e+00
1, 1, Rx_Wall_16_5, 8.06293604e+00
1, 1, Rx_Wall_16_6, 1.01319999e+01
1, 1, Rx_Wall_16_7, 1.11684551e+01
1, 1, Rx_Wall_16_8, 6.63165559e+00
1, 1, Rx_Wall_16_9, 9.16108374e+00
1, 1, Rx_Wall_4_0, 2.59395941e+01
1, 1, Rx_Wall_4_1, 3.79338811e+01
1, 1, Rx_Wall_4_2, 3.20260708e+01
1, 1, Rx_Wall_4_3, 5.16288440e+01
1, 1, Rx_Wall_9_0, 9.94573941e+00
1, 1, Rx_Wall_9_1, 1.36075710e+01
1, 1, Rx_Wall_9_2, 1.59591772e+01
